2018-05-29 03:27:43,878 -------------- New training session ----------------
alpha: 1
batch_size: 2
cfg: unet_dice2_redo
criterion: cross_entropy_dice
data_dir: /home/thuyen/Data/brats17/Brats17TrainingData
dataset: SingleData
gpu: '1'
name: unet_dice2_redo
net: Unet
net_params:
  dropout: 0.3
  n: 16
  norm: gn
num_epochs: 300
opt: Adam
opt_params:
  amsgrad: true
  lr: 0.001
  weight_decay: 0.0001
resume: {}
root: /home/thuyen/Data/brats17/
sample_size: 25
save_freq: 50
schedule:
  150: null
  250: null
seed: 2001
start_iter: 0
sub_sample_size: 19
target_size: 9
test_data_dir: /home/thuyen/Data/brats17/Brats17ValidationData
test_transforms: Compose([ Pad((0, 0, 0, 5, 0)), NumpyType((np.float32, np.int64)),
  ])
train_dir: /home/thuyen/Data/brats17/src/ckpts
train_list: all.txt
train_transforms: Compose([ RandCrop(128), NumpyType((np.float32, np.int64)), ])
valid_freq: 50
workers: 8

2018-05-29 08:05:52,327 Iter 15099, Epoch 105.9579, Loss 0.1728
2018-05-29 08:05:53,368 Iter 15100, Epoch 105.9649, Loss 0.2386
2018-05-29 08:05:54,415 Iter 15101, Epoch 105.9719, Loss 0.1355
2018-05-29 08:05:55,454 Iter 15102, Epoch 105.9789, Loss 0.3622
2018-05-29 08:05:56,489 Iter 15103, Epoch 105.9860, Loss 0.5405
2018-05-29 08:05:57,535 Iter 15104, Epoch 105.9930, Loss 0.2454
2018-05-29 08:05:58,585 Iter 15105, Epoch 106.0000, Loss 0.2442
2018-05-29 08:05:59,618 Iter 15106, Epoch 106.0070, Loss 0.1513
2018-05-29 08:06:00,653 Iter 15107, Epoch 106.0140, Loss 0.3348
2018-05-29 08:06:01,681 Iter 15108, Epoch 106.0211, Loss 0.2069
2018-05-29 08:06:02,724 Iter 15109, Epoch 106.0281, Loss 0.2564
2018-05-29 08:06:03,761 Iter 15110, Epoch 106.0351, Loss 0.3043
2018-05-29 08:06:04,798 Iter 15111, Epoch 106.0421, Loss 0.1963
2018-05-29 08:06:05,836 Iter 15112, Epoch 106.0491, Loss 0.3039
2018-05-29 08:06:06,889 Iter 15113, Epoch 106.0561, Loss 0.1279
2018-05-29 08:06:07,944 Iter 15114, Epoch 106.0632, Loss 0.2881
2018-05-29 08:06:08,979 Iter 15115, Epoch 106.0702, Loss 0.2646
2018-05-29 08:06:10,018 Iter 15116, Epoch 106.0772, Loss 0.1877
2018-05-29 08:06:11,050 Iter 15117, Epoch 106.0842, Loss 0.1270
2018-05-29 08:06:12,090 Iter 15118, Epoch 106.0912, Loss 0.1450
2018-05-29 08:06:13,129 Iter 15119, Epoch 106.0982, Loss 0.2977
2018-05-29 08:06:14,170 Iter 15120, Epoch 106.1053, Loss 0.1958
2018-05-29 08:06:15,201 Iter 15121, Epoch 106.1123, Loss 0.0935
2018-05-29 08:06:16,226 Iter 15122, Epoch 106.1193, Loss 0.2829
2018-05-29 08:06:17,269 Iter 15123, Epoch 106.1263, Loss 0.1854
2018-05-29 08:06:18,308 Iter 15124, Epoch 106.1333, Loss 0.1483
2018-05-29 08:06:19,354 Iter 15125, Epoch 106.1404, Loss 0.2484
2018-05-29 08:06:20,397 Iter 15126, Epoch 106.1474, Loss 0.2161
2018-05-29 08:06:21,434 Iter 15127, Epoch 106.1544, Loss 0.2580
2018-05-29 08:06:22,462 Iter 15128, Epoch 106.1614, Loss 0.2475
2018-05-29 08:06:23,502 Iter 15129, Epoch 106.1684, Loss 0.2859
2018-05-29 08:06:24,547 Iter 15130, Epoch 106.1754, Loss 0.1590
2018-05-29 08:06:25,580 Iter 15131, Epoch 106.1825, Loss 0.1424
2018-05-29 08:06:26,617 Iter 15132, Epoch 106.1895, Loss 0.2588
2018-05-29 08:06:27,667 Iter 15133, Epoch 106.1965, Loss 0.5122
2018-05-29 08:06:28,713 Iter 15134, Epoch 106.2035, Loss 0.1406
2018-05-29 08:06:29,761 Iter 15135, Epoch 106.2105, Loss 0.4006
2018-05-29 08:06:30,800 Iter 15136, Epoch 106.2175, Loss 0.2675
2018-05-29 08:06:31,838 Iter 15137, Epoch 106.2246, Loss 0.2483
2018-05-29 08:06:32,878 Iter 15138, Epoch 106.2316, Loss 0.2145
2018-05-29 08:06:33,937 Iter 15139, Epoch 106.2386, Loss 0.4164
2018-05-29 08:06:34,960 Iter 15140, Epoch 106.2456, Loss 0.2334
2018-05-29 08:06:36,004 Iter 15141, Epoch 106.2526, Loss 0.2185
2018-05-29 08:06:37,052 Iter 15142, Epoch 106.2596, Loss 0.2092
2018-05-29 08:06:38,083 Iter 15143, Epoch 106.2667, Loss 0.1872
2018-05-29 08:06:39,122 Iter 15144, Epoch 106.2737, Loss 0.4454
2018-05-29 08:06:40,161 Iter 15145, Epoch 106.2807, Loss 0.2081
2018-05-29 08:06:41,199 Iter 15146, Epoch 106.2877, Loss 0.3387
2018-05-29 08:06:42,240 Iter 15147, Epoch 106.2947, Loss 0.1968
2018-05-29 08:06:43,281 Iter 15148, Epoch 106.3018, Loss 0.1217
2018-05-29 08:06:44,316 Iter 15149, Epoch 106.3088, Loss 0.1520
2018-05-29 08:06:45,366 Iter 15150, Epoch 106.3158, Loss 0.2537
2018-05-29 08:06:46,412 Iter 15151, Epoch 106.3228, Loss 0.2104
2018-05-29 08:06:47,448 Iter 15152, Epoch 106.3298, Loss 0.3171
2018-05-29 08:06:48,483 Iter 15153, Epoch 106.3368, Loss 0.2859
2018-05-29 08:06:49,528 Iter 15154, Epoch 106.3439, Loss 0.2146
2018-05-29 08:06:50,564 Iter 15155, Epoch 106.3509, Loss 0.2717
2018-05-29 08:06:51,599 Iter 15156, Epoch 106.3579, Loss 0.2784
2018-05-29 08:06:52,650 Iter 15157, Epoch 106.3649, Loss 0.2506
2018-05-29 08:06:53,697 Iter 15158, Epoch 106.3719, Loss 0.2548
2018-05-29 08:06:54,735 Iter 15159, Epoch 106.3789, Loss 0.1861
2018-05-29 08:06:55,763 Iter 15160, Epoch 106.3860, Loss 0.1551
2018-05-29 08:06:56,803 Iter 15161, Epoch 106.3930, Loss 0.4719
2018-05-29 08:06:57,844 Iter 15162, Epoch 106.4000, Loss 0.2744
2018-05-29 08:06:58,885 Iter 15163, Epoch 106.4070, Loss 0.4463
2018-05-29 08:06:59,921 Iter 15164, Epoch 106.4140, Loss 0.1306
2018-05-29 08:07:00,961 Iter 15165, Epoch 106.4211, Loss 0.2480
2018-05-29 08:07:02,006 Iter 15166, Epoch 106.4281, Loss 0.3273
2018-05-29 08:07:03,051 Iter 15167, Epoch 106.4351, Loss 0.2153
2018-05-29 08:07:04,096 Iter 15168, Epoch 106.4421, Loss 0.2651
2018-05-29 08:07:05,128 Iter 15169, Epoch 106.4491, Loss 0.1867
2018-05-29 08:07:06,162 Iter 15170, Epoch 106.4561, Loss 0.1641
2018-05-29 08:07:07,203 Iter 15171, Epoch 106.4632, Loss 0.1711
2018-05-29 08:07:08,236 Iter 15172, Epoch 106.4702, Loss 0.3731
2018-05-29 08:07:09,272 Iter 15173, Epoch 106.4772, Loss 0.4049
2018-05-29 08:07:10,319 Iter 15174, Epoch 106.4842, Loss 0.2956
2018-05-29 08:07:11,369 Iter 15175, Epoch 106.4912, Loss 0.2518
2018-05-29 08:07:12,420 Iter 15176, Epoch 106.4982, Loss 0.2904
2018-05-29 08:07:13,450 Iter 15177, Epoch 106.5053, Loss 0.2174
2018-05-29 08:07:14,487 Iter 15178, Epoch 106.5123, Loss 0.0861
2018-05-29 08:07:15,533 Iter 15179, Epoch 106.5193, Loss 0.4773
2018-05-29 08:07:16,577 Iter 15180, Epoch 106.5263, Loss 0.1394
2018-05-29 08:07:17,622 Iter 15181, Epoch 106.5333, Loss 0.2104
2018-05-29 08:07:18,666 Iter 15182, Epoch 106.5404, Loss 0.1915
2018-05-29 08:07:19,728 Iter 15183, Epoch 106.5474, Loss 0.4007
2018-05-29 08:07:20,752 Iter 15184, Epoch 106.5544, Loss 0.1730
2018-05-29 08:07:21,794 Iter 15185, Epoch 106.5614, Loss 0.3157
2018-05-29 08:07:22,840 Iter 15186, Epoch 106.5684, Loss 0.2682
2018-05-29 08:07:23,872 Iter 15187, Epoch 106.5754, Loss 0.1452
2018-05-29 08:07:24,902 Iter 15188, Epoch 106.5825, Loss 0.5347
2018-05-29 08:07:25,959 Iter 15189, Epoch 106.5895, Loss 0.1313
2018-05-29 08:07:27,011 Iter 15190, Epoch 106.5965, Loss 0.2717
2018-05-29 08:07:28,056 Iter 15191, Epoch 106.6035, Loss 0.1787
2018-05-29 08:07:29,098 Iter 15192, Epoch 106.6105, Loss 0.1405
2018-05-29 08:07:30,138 Iter 15193, Epoch 106.6175, Loss 0.4825
2018-05-29 08:07:31,172 Iter 15194, Epoch 106.6246, Loss 0.1970
2018-05-29 08:07:32,209 Iter 15195, Epoch 106.6316, Loss 0.6308
2018-05-29 08:07:33,259 Iter 15196, Epoch 106.6386, Loss 0.3503
2018-05-29 08:07:34,302 Iter 15197, Epoch 106.6456, Loss 0.3426
2018-05-29 08:07:35,333 Iter 15198, Epoch 106.6526, Loss 0.1410
2018-05-29 08:07:36,372 Iter 15199, Epoch 106.6596, Loss 0.1908
2018-05-29 08:07:37,416 Iter 15200, Epoch 106.6667, Loss 0.3105
2018-05-29 08:07:38,455 Iter 15201, Epoch 106.6737, Loss 0.2301
2018-05-29 08:07:39,495 Iter 15202, Epoch 106.6807, Loss 0.3309
2018-05-29 08:07:40,535 Iter 15203, Epoch 106.6877, Loss 0.3824
2018-05-29 08:07:41,581 Iter 15204, Epoch 106.6947, Loss 0.2584
2018-05-29 08:07:42,618 Iter 15205, Epoch 106.7018, Loss 0.3318
2018-05-29 08:07:43,657 Iter 15206, Epoch 106.7088, Loss 0.3775
2018-05-29 08:07:44,702 Iter 15207, Epoch 106.7158, Loss 0.2189
2018-05-29 08:07:45,749 Iter 15208, Epoch 106.7228, Loss 0.1176
2018-05-29 08:07:46,792 Iter 15209, Epoch 106.7298, Loss 0.1560
2018-05-29 08:07:47,826 Iter 15210, Epoch 106.7368, Loss 0.6286
2018-05-29 08:07:48,869 Iter 15211, Epoch 106.7439, Loss 0.1483
2018-05-29 08:07:49,918 Iter 15212, Epoch 106.7509, Loss 0.3430
2018-05-29 08:07:50,955 Iter 15213, Epoch 106.7579, Loss 0.1722
2018-05-29 08:07:52,000 Iter 15214, Epoch 106.7649, Loss 0.1760
2018-05-29 08:07:53,045 Iter 15215, Epoch 106.7719, Loss 0.1225
2018-05-29 08:07:54,080 Iter 15216, Epoch 106.7789, Loss 0.2910
2018-05-29 08:07:55,129 Iter 15217, Epoch 106.7860, Loss 0.6283
2018-05-29 08:07:56,174 Iter 15218, Epoch 106.7930, Loss 0.3134
2018-05-29 08:07:57,213 Iter 15219, Epoch 106.8000, Loss 0.4321
2018-05-29 08:07:58,254 Iter 15220, Epoch 106.8070, Loss 0.2382
2018-05-29 08:07:59,299 Iter 15221, Epoch 106.8140, Loss 0.2252
2018-05-29 08:08:00,338 Iter 15222, Epoch 106.8211, Loss 0.1934
2018-05-29 08:08:01,372 Iter 15223, Epoch 106.8281, Loss 0.3211
2018-05-29 08:08:02,411 Iter 15224, Epoch 106.8351, Loss 0.1668
2018-05-29 08:08:03,447 Iter 15225, Epoch 106.8421, Loss 0.2964
2018-05-29 08:08:04,480 Iter 15226, Epoch 106.8491, Loss 0.2595
2018-05-29 08:08:05,520 Iter 15227, Epoch 106.8561, Loss 0.2753
2018-05-29 08:08:06,558 Iter 15228, Epoch 106.8632, Loss 0.1977
2018-05-29 08:08:07,606 Iter 15229, Epoch 106.8702, Loss 0.4122
2018-05-29 08:08:08,644 Iter 15230, Epoch 106.8772, Loss 0.2150
2018-05-29 08:08:09,687 Iter 15231, Epoch 106.8842, Loss 0.4340
2018-05-29 08:08:10,723 Iter 15232, Epoch 106.8912, Loss 0.2629
2018-05-29 08:08:11,757 Iter 15233, Epoch 106.8982, Loss 0.1352
2018-05-29 08:08:12,797 Iter 15234, Epoch 106.9053, Loss 0.2353
2018-05-29 08:08:13,844 Iter 15235, Epoch 106.9123, Loss 0.3563
2018-05-29 08:08:14,880 Iter 15236, Epoch 106.9193, Loss 0.2743
2018-05-29 08:08:15,910 Iter 15237, Epoch 106.9263, Loss 0.1052
2018-05-29 08:08:16,941 Iter 15238, Epoch 106.9333, Loss 0.1818
2018-05-29 08:08:17,995 Iter 15239, Epoch 106.9404, Loss 0.4904
2018-05-29 08:08:19,050 Iter 15240, Epoch 106.9474, Loss 0.3501
2018-05-29 08:08:20,090 Iter 15241, Epoch 106.9544, Loss 0.2202
2018-05-29 08:08:21,126 Iter 15242, Epoch 106.9614, Loss 0.1947
2018-05-29 08:08:22,169 Iter 15243, Epoch 106.9684, Loss 0.3928
2018-05-29 08:08:23,210 Iter 15244, Epoch 106.9754, Loss 0.2919
2018-05-29 08:08:24,247 Iter 15245, Epoch 106.9825, Loss 0.1343
2018-05-29 08:08:25,290 Iter 15246, Epoch 106.9895, Loss 0.4361
2018-05-29 08:08:26,330 Iter 15247, Epoch 106.9965, Loss 0.1483
2018-05-29 08:08:27,375 Iter 15248, Epoch 107.0035, Loss 0.2419
2018-05-29 08:08:28,427 Iter 15249, Epoch 107.0105, Loss 0.3216
2018-05-29 08:08:29,475 Iter 15250, Epoch 107.0175, Loss 0.3728
2018-05-29 08:08:30,516 Iter 15251, Epoch 107.0246, Loss 0.2360
2018-05-29 08:08:31,569 Iter 15252, Epoch 107.0316, Loss 0.3306
2018-05-29 08:08:32,625 Iter 15253, Epoch 107.0386, Loss 0.2467
2018-05-29 08:08:33,671 Iter 15254, Epoch 107.0456, Loss 0.2294
2018-05-29 08:08:34,717 Iter 15255, Epoch 107.0526, Loss 0.2095
2018-05-29 08:08:35,762 Iter 15256, Epoch 107.0596, Loss 0.2417
2018-05-29 08:08:36,802 Iter 15257, Epoch 107.0667, Loss 0.1909
2018-05-29 08:08:37,842 Iter 15258, Epoch 107.0737, Loss 0.1483
2018-05-29 08:08:38,891 Iter 15259, Epoch 107.0807, Loss 0.1113
2018-05-29 08:08:39,942 Iter 15260, Epoch 107.0877, Loss 0.0828
2018-05-29 08:08:40,982 Iter 15261, Epoch 107.0947, Loss 0.6369
2018-05-29 08:08:42,016 Iter 15262, Epoch 107.1018, Loss 0.1237
2018-05-29 08:08:43,057 Iter 15263, Epoch 107.1088, Loss 0.2533
2018-05-29 08:08:44,098 Iter 15264, Epoch 107.1158, Loss 0.7625
2018-05-29 08:08:45,137 Iter 15265, Epoch 107.1228, Loss 0.2322
2018-05-29 08:08:46,192 Iter 15266, Epoch 107.1298, Loss 0.1834
2018-05-29 08:08:47,243 Iter 15267, Epoch 107.1368, Loss 0.3235
2018-05-29 08:08:48,287 Iter 15268, Epoch 107.1439, Loss 0.3521
2018-05-29 08:08:49,326 Iter 15269, Epoch 107.1509, Loss 0.1406
2018-05-29 08:08:50,364 Iter 15270, Epoch 107.1579, Loss 0.2283
2018-05-29 08:08:51,413 Iter 15271, Epoch 107.1649, Loss 0.4334
2018-05-29 08:08:52,458 Iter 15272, Epoch 107.1719, Loss 0.2906
2018-05-29 08:08:53,501 Iter 15273, Epoch 107.1789, Loss 0.1215
2018-05-29 08:08:54,544 Iter 15274, Epoch 107.1860, Loss 0.1597
2018-05-29 08:08:55,584 Iter 15275, Epoch 107.1930, Loss 0.1571
2018-05-29 08:08:56,623 Iter 15276, Epoch 107.2000, Loss 0.4192
2018-05-29 08:08:57,653 Iter 15277, Epoch 107.2070, Loss 0.3292
2018-05-29 08:08:58,694 Iter 15278, Epoch 107.2140, Loss 0.2632
2018-05-29 08:08:59,740 Iter 15279, Epoch 107.2211, Loss 0.2011
2018-05-29 08:09:00,787 Iter 15280, Epoch 107.2281, Loss 0.2339
2018-05-29 08:09:01,842 Iter 15281, Epoch 107.2351, Loss 0.3675
2018-05-29 08:09:02,899 Iter 15282, Epoch 107.2421, Loss 0.2921
2018-05-29 08:09:03,939 Iter 15283, Epoch 107.2491, Loss 0.2560
2018-05-29 08:09:04,967 Iter 15284, Epoch 107.2561, Loss 0.3699
2018-05-29 08:09:06,008 Iter 15285, Epoch 107.2632, Loss 0.2311
2018-05-29 08:09:07,051 Iter 15286, Epoch 107.2702, Loss 0.2972
2018-05-29 08:09:08,090 Iter 15287, Epoch 107.2772, Loss 0.2005
2018-05-29 08:09:09,128 Iter 15288, Epoch 107.2842, Loss 0.3092
2018-05-29 08:09:10,168 Iter 15289, Epoch 107.2912, Loss 0.1973
2018-05-29 08:09:11,209 Iter 15290, Epoch 107.2982, Loss 0.2315
2018-05-29 08:09:12,250 Iter 15291, Epoch 107.3053, Loss 0.1446
2018-05-29 08:09:13,292 Iter 15292, Epoch 107.3123, Loss 0.0905
2018-05-29 08:09:14,325 Iter 15293, Epoch 107.3193, Loss 0.1108
2018-05-29 08:09:15,358 Iter 15294, Epoch 107.3263, Loss 0.2298
2018-05-29 08:09:16,394 Iter 15295, Epoch 107.3333, Loss 0.3261
2018-05-29 08:09:17,440 Iter 15296, Epoch 107.3404, Loss 0.2122
2018-05-29 08:09:18,482 Iter 15297, Epoch 107.3474, Loss 0.4635
2018-05-29 08:09:19,519 Iter 15298, Epoch 107.3544, Loss 0.2545
2018-05-29 08:09:20,569 Iter 15299, Epoch 107.3614, Loss 0.2619
2018-05-29 08:09:21,616 Iter 15300, Epoch 107.3684, Loss 0.2389
2018-05-29 08:09:22,654 Iter 15301, Epoch 107.3754, Loss 0.1086
2018-05-29 08:09:23,687 Iter 15302, Epoch 107.3825, Loss 0.1771
2018-05-29 08:09:24,725 Iter 15303, Epoch 107.3895, Loss 0.2201
2018-05-29 08:09:25,768 Iter 15304, Epoch 107.3965, Loss 0.1741
2018-05-29 08:09:26,802 Iter 15305, Epoch 107.4035, Loss 0.3491
2018-05-29 08:09:27,846 Iter 15306, Epoch 107.4105, Loss 0.1770
2018-05-29 08:09:28,893 Iter 15307, Epoch 107.4175, Loss 0.3499
2018-05-29 08:09:29,931 Iter 15308, Epoch 107.4246, Loss 0.3866
2018-05-29 08:09:30,968 Iter 15309, Epoch 107.4316, Loss 0.3013
2018-05-29 08:09:32,003 Iter 15310, Epoch 107.4386, Loss 0.2041
2018-05-29 08:09:33,049 Iter 15311, Epoch 107.4456, Loss 0.1280
2018-05-29 08:09:34,089 Iter 15312, Epoch 107.4526, Loss 0.5542
2018-05-29 08:09:35,122 Iter 15313, Epoch 107.4596, Loss 0.2501
2018-05-29 08:09:36,168 Iter 15314, Epoch 107.4667, Loss 0.3729
2018-05-29 08:09:37,224 Iter 15315, Epoch 107.4737, Loss 0.1949
2018-05-29 08:09:38,271 Iter 15316, Epoch 107.4807, Loss 0.4070
2018-05-29 08:09:39,305 Iter 15317, Epoch 107.4877, Loss 0.1332
2018-05-29 08:09:40,339 Iter 15318, Epoch 107.4947, Loss 0.3834
2018-05-29 08:09:41,380 Iter 15319, Epoch 107.5018, Loss 0.2970
2018-05-29 08:09:42,423 Iter 15320, Epoch 107.5088, Loss 0.1229
2018-05-29 08:09:43,464 Iter 15321, Epoch 107.5158, Loss 0.2502
2018-05-29 08:09:44,519 Iter 15322, Epoch 107.5228, Loss 0.1927
2018-05-29 08:09:45,573 Iter 15323, Epoch 107.5298, Loss 0.2931
2018-05-29 08:09:46,616 Iter 15324, Epoch 107.5368, Loss 0.2295
2018-05-29 08:09:47,646 Iter 15325, Epoch 107.5439, Loss 0.2435
2018-05-29 08:09:48,685 Iter 15326, Epoch 107.5509, Loss 0.3331
2018-05-29 08:09:49,726 Iter 15327, Epoch 107.5579, Loss 0.4905
2018-05-29 08:09:50,763 Iter 15328, Epoch 107.5649, Loss 0.2352
2018-05-29 08:09:51,805 Iter 15329, Epoch 107.5719, Loss 0.1643
2018-05-29 08:09:52,851 Iter 15330, Epoch 107.5789, Loss 0.2094
2018-05-29 08:09:53,902 Iter 15331, Epoch 107.5860, Loss 0.2664
2018-05-29 08:09:54,933 Iter 15332, Epoch 107.5930, Loss 0.2508
2018-05-29 08:09:55,960 Iter 15333, Epoch 107.6000, Loss 0.2566
2018-05-29 08:09:56,991 Iter 15334, Epoch 107.6070, Loss 0.1923
2018-05-29 08:09:58,029 Iter 15335, Epoch 107.6140, Loss 0.2003
2018-05-29 08:09:59,072 Iter 15336, Epoch 107.6211, Loss 0.1075
2018-05-29 08:10:00,106 Iter 15337, Epoch 107.6281, Loss 0.1383
2018-05-29 08:10:01,143 Iter 15338, Epoch 107.6351, Loss 0.1023
2018-05-29 08:10:02,195 Iter 15339, Epoch 107.6421, Loss 0.1800
2018-05-29 08:10:03,245 Iter 15340, Epoch 107.6491, Loss 0.5040
2018-05-29 08:10:04,284 Iter 15341, Epoch 107.6561, Loss 0.1391
2018-05-29 08:10:05,327 Iter 15342, Epoch 107.6632, Loss 0.2137
2018-05-29 08:10:06,364 Iter 15343, Epoch 107.6702, Loss 0.1069
2018-05-29 08:10:07,391 Iter 15344, Epoch 107.6772, Loss 0.2019
2018-05-29 08:10:08,431 Iter 15345, Epoch 107.6842, Loss 0.5484
2018-05-29 08:10:09,468 Iter 15346, Epoch 107.6912, Loss 0.1542
2018-05-29 08:10:10,505 Iter 15347, Epoch 107.6982, Loss 0.3640
2018-05-29 08:10:11,568 Iter 15348, Epoch 107.7053, Loss 0.2458
2018-05-29 08:10:12,606 Iter 15349, Epoch 107.7123, Loss 0.4158
2018-05-29 08:10:13,647 Iter 15350, Epoch 107.7193, Loss 0.1396
2018-05-29 08:10:14,676 Iter 15351, Epoch 107.7263, Loss 0.2591
2018-05-29 08:10:15,715 Iter 15352, Epoch 107.7333, Loss 0.1519
2018-05-29 08:10:16,754 Iter 15353, Epoch 107.7404, Loss 0.3288
2018-05-29 08:10:17,795 Iter 15354, Epoch 107.7474, Loss 0.1462
2018-05-29 08:10:18,832 Iter 15355, Epoch 107.7544, Loss 0.5092
2018-05-29 08:10:19,875 Iter 15356, Epoch 107.7614, Loss 0.1553
2018-05-29 08:10:20,920 Iter 15357, Epoch 107.7684, Loss 0.1655
2018-05-29 08:10:21,969 Iter 15358, Epoch 107.7754, Loss 0.2177
2018-05-29 08:10:23,003 Iter 15359, Epoch 107.7825, Loss 0.2760
2018-05-29 08:10:24,040 Iter 15360, Epoch 107.7895, Loss 0.1045
2018-05-29 08:10:25,082 Iter 15361, Epoch 107.7965, Loss 0.2300
2018-05-29 08:10:26,121 Iter 15362, Epoch 107.8035, Loss 0.3937
2018-05-29 08:10:27,161 Iter 15363, Epoch 107.8105, Loss 0.2623
2018-05-29 08:10:28,211 Iter 15364, Epoch 107.8175, Loss 0.1516
2018-05-29 08:10:29,249 Iter 15365, Epoch 107.8246, Loss 0.2145
2018-05-29 08:10:30,294 Iter 15366, Epoch 107.8316, Loss 0.3786
2018-05-29 08:10:31,325 Iter 15367, Epoch 107.8386, Loss 0.2890
2018-05-29 08:10:32,365 Iter 15368, Epoch 107.8456, Loss 0.1465
2018-05-29 08:10:33,408 Iter 15369, Epoch 107.8526, Loss 0.5759
2018-05-29 08:10:34,442 Iter 15370, Epoch 107.8596, Loss 0.2474
2018-05-29 08:10:35,465 Iter 15371, Epoch 107.8667, Loss 0.1667
2018-05-29 08:10:36,507 Iter 15372, Epoch 107.8737, Loss 0.1619
2018-05-29 08:10:37,542 Iter 15373, Epoch 107.8807, Loss 0.1692
2018-05-29 08:10:38,599 Iter 15374, Epoch 107.8877, Loss 0.2060
2018-05-29 08:10:39,643 Iter 15375, Epoch 107.8947, Loss 0.1290
2018-05-29 08:10:40,672 Iter 15376, Epoch 107.9018, Loss 0.5003
2018-05-29 08:10:41,712 Iter 15377, Epoch 107.9088, Loss 0.1520
2018-05-29 08:10:42,755 Iter 15378, Epoch 107.9158, Loss 0.1644
2018-05-29 08:10:43,800 Iter 15379, Epoch 107.9228, Loss 0.2748
2018-05-29 08:10:44,857 Iter 15380, Epoch 107.9298, Loss 0.3549
2018-05-29 08:10:45,911 Iter 15381, Epoch 107.9368, Loss 0.1938
2018-05-29 08:10:46,950 Iter 15382, Epoch 107.9439, Loss 0.3572
2018-05-29 08:10:47,985 Iter 15383, Epoch 107.9509, Loss 0.1466
2018-05-29 08:10:49,025 Iter 15384, Epoch 107.9579, Loss 0.2278
2018-05-29 08:10:50,067 Iter 15385, Epoch 107.9649, Loss 0.2327
2018-05-29 08:10:51,097 Iter 15386, Epoch 107.9719, Loss 0.1627
2018-05-29 08:10:52,133 Iter 15387, Epoch 107.9789, Loss 0.1620
2018-05-29 08:10:53,188 Iter 15388, Epoch 107.9860, Loss 0.1736
2018-05-29 08:10:54,239 Iter 15389, Epoch 107.9930, Loss 0.3961
2018-05-29 08:10:55,284 Iter 15390, Epoch 108.0000, Loss 0.2640
2018-05-29 08:10:56,320 Iter 15391, Epoch 108.0070, Loss 0.2232
2018-05-29 08:10:57,358 Iter 15392, Epoch 108.0140, Loss 0.2412
2018-05-29 08:10:58,402 Iter 15393, Epoch 108.0211, Loss 0.1302
2018-05-29 08:10:59,442 Iter 15394, Epoch 108.0281, Loss 0.1372
2018-05-29 08:11:00,476 Iter 15395, Epoch 108.0351, Loss 0.2260
2018-05-29 08:11:01,526 Iter 15396, Epoch 108.0421, Loss 0.1869
2018-05-29 08:11:02,574 Iter 15397, Epoch 108.0491, Loss 0.3689
2018-05-29 08:11:03,612 Iter 15398, Epoch 108.0561, Loss 0.1470
2018-05-29 08:11:04,654 Iter 15399, Epoch 108.0632, Loss 0.1329
2018-05-29 08:11:05,686 Iter 15400, Epoch 108.0702, Loss 0.2125
2018-05-29 08:11:06,727 Iter 15401, Epoch 108.0772, Loss 0.3236
2018-05-29 08:11:07,770 Iter 15402, Epoch 108.0842, Loss 0.3118
2018-05-29 08:11:08,815 Iter 15403, Epoch 108.0912, Loss 0.2430
2018-05-29 08:11:09,865 Iter 15404, Epoch 108.0982, Loss 0.1373
2018-05-29 08:11:10,908 Iter 15405, Epoch 108.1053, Loss 0.1592
2018-05-29 08:11:11,942 Iter 15406, Epoch 108.1123, Loss 0.1830
2018-05-29 08:11:12,968 Iter 15407, Epoch 108.1193, Loss 0.2414
2018-05-29 08:11:14,004 Iter 15408, Epoch 108.1263, Loss 0.1263
2018-05-29 08:11:15,042 Iter 15409, Epoch 108.1333, Loss 0.1082
2018-05-29 08:11:16,085 Iter 15410, Epoch 108.1404, Loss 0.1460
2018-05-29 08:11:17,116 Iter 15411, Epoch 108.1474, Loss 0.3024
2018-05-29 08:11:18,149 Iter 15412, Epoch 108.1544, Loss 0.5535
2018-05-29 08:11:19,195 Iter 15413, Epoch 108.1614, Loss 0.3309
2018-05-29 08:11:20,242 Iter 15414, Epoch 108.1684, Loss 0.1318
2018-05-29 08:11:21,285 Iter 15415, Epoch 108.1754, Loss 0.1161
2018-05-29 08:11:22,327 Iter 15416, Epoch 108.1825, Loss 0.1619
2018-05-29 08:11:23,356 Iter 15417, Epoch 108.1895, Loss 0.0849
2018-05-29 08:11:24,393 Iter 15418, Epoch 108.1965, Loss 0.2866
2018-05-29 08:11:25,436 Iter 15419, Epoch 108.2035, Loss 0.6389
2018-05-29 08:11:26,472 Iter 15420, Epoch 108.2105, Loss 0.2630
2018-05-29 08:11:27,510 Iter 15421, Epoch 108.2175, Loss 0.2560
2018-05-29 08:11:28,564 Iter 15422, Epoch 108.2246, Loss 0.3073
2018-05-29 08:11:29,614 Iter 15423, Epoch 108.2316, Loss 0.1066
2018-05-29 08:11:30,663 Iter 15424, Epoch 108.2386, Loss 0.2724
2018-05-29 08:11:31,700 Iter 15425, Epoch 108.2456, Loss 0.1969
2018-05-29 08:11:32,736 Iter 15426, Epoch 108.2526, Loss 0.1841
2018-05-29 08:11:33,771 Iter 15427, Epoch 108.2596, Loss 0.1402
